t	F
635.45	96.316
635.5	96.3155
635.55	96.3149
635.6	96.3144
635.65	96.3138
635.7	96.3133
635.75	96.3127
635.8	96.3122
635.85	96.3116
635.9	96.3111
635.95	96.3105
636	96.31
636.05	96.3093
636.1	96.3088
636.15	96.3082
636.2	96.3077
636.25	96.3071
636.3	96.3066
636.35	96.306
636.4	96.3055
636.45	96.3049
636.5	96.3044
636.55	96.3038
636.6	96.3033
636.65	96.3027
636.7	96.3022
636.75	96.3016
636.8	96.3011
636.85	96.3005
636.9	96.3
636.95	96.2994
637	96.2989
637.05	96.2982
637.1	96.2977
637.15	96.2971
637.2	96.2966
637.25	96.296
637.3	96.2955
637.35	96.2949
637.4	96.2944
637.45	96.2938
637.5	96.2933
637.55	96.2927
637.6	96.2922
637.65	96.2916
637.7	96.2911
637.75	96.2905
637.8	96.29
637.85	96.2894
637.9	96.2889
637.95	96.2883
638	96.2878
638.05	96.2872
638.1	96.2867
638.15	96.286
638.2	96.2855
638.25	96.2849
638.3	96.2844
638.35	96.2838
638.4	96.2833
638.45	96.2827
638.5	96.2823
638.55	96.2817
638.6	96.2812
638.65	96.2806
638.7	96.2801
638.75	96.2795
638.8	96.279
638.85	96.2784
638.9	96.2779
638.95	96.2773
639	96.2768
639.05	96.2761
639.1	96.2756
639.15	96.275
639.2	96.2745
639.25	96.2739
639.3	96.2734
639.35	96.2728
639.4	96.2723
639.45	96.2717
639.5	96.2712
639.55	96.2706
639.6	96.2701
639.65	96.2696
639.7	96.2691
639.75	96.2685
